UmidadeSolo(%);Temperatura(C);UmidadeAr(%);Valvula;Minuto
5;26.7;73.0;LIGADA;0min
5;26.7;73.0;LIGADA;0min
5;26.7;73.0;LIGADA;1min
3;26.7;73.0;LIGADA;0min
2;26.7;75.0;LIGADA;1min
1;26.2;77.0;LIGADA;2min
57;26.2;78.0;DESLIGADA;3min
56;26.2;80.0;DESLIGADA;4min
60;25.8;85.0;DESLIGADA;0min
57;25.8;82.0;DESLIGADA;1min
56;25.8;80.0;DESLIGADA;2min
55;25.8;81.0;DESLIGADA;3min
54;25.8;81.0;DESLIGADA;4min
53;25.8;80.0;DESLIGADA;5min
53;25.8;80.0;DESLIGADA;6min
45;25.8;81.0;DESLIGADA;0min
0;25.8;80.0;LIGADA;0min
80;25.8;81.0;DESLIGADA;0min
82;25.8;80.0;DESLIGADA;1min
81;25.8;80.0;DESLIGADA;2min
81;25.8;80.0;DESLIGADA;3min
80;25.8;79.0;DESLIGADA;4min
80;25.8;78.0;DESLIGADA;6min
80;25.8;78.0;DESLIGADA;7min
80;25.8;78.0;DESLIGADA;7min
80;25.8;77.0;DESLIGADA;8min
80;25.8;77.0;DESLIGADA;9min
80;25.8;77.0;DESLIGADA;10min
80;25.8;77.0;DESLIGADA;12min
79;26.2;76.0;DESLIGADA;13min
79;26.2;76.0;DESLIGADA;14min
78;26.2;77.0;DESLIGADA;15min
78;26.2;77.0;DESLIGADA;16min
78;26.2;77.0;DESLIGADA;17min
78;26.2;76.0;DESLIGADA;18min
92;25.3;79.0;DESLIGADA;0min
85;25.3;79.0;DESLIGADA;0min
0;25.8;79.0;LIGADA;0min
75;25.8;79.0;DESLIGADA;1min
73;25.8;77.0;DESLIGADA;2min
70;25.9;77.0;DESLIGADA;3min
70;26.2;77.0;DESLIGADA;4min
69;26.2;76.0;DESLIGADA;5min
67;26.2;75.0;DESLIGADA;0min
68;26.2;75.0;DESLIGADA;0min
68;26.2;75.0;DESLIGADA;0min
68;26.2;75.0;DESLIGADA;0min
68;26.2;75.0;DESLIGADA;0min
69;26.2;75.0;DESLIGADA;0min
68;26.2;75.0;DESLIGADA;0min
68;26.2;75.0;DESLIGADA;0min
68;26.2;75.0;DESLIGADA;0min
68;26.2;76.0;DESLIGADA;0min
67;26.2;76.0;DESLIGADA;0min
67;26.2;76.0;DESLIGADA;0min
67;26.2;76.0;DESLIGADA;1min
67;26.2;76.0;DESLIGADA;1min
67;26.2;76.0;DESLIGADA;1min
67;26.2;76.0;DESLIGADA;1min
67;26.2;76.0;DESLIGADA;1min
67;26.2;76.0;DESLIGADA;1min
67;26.2;76.0;DESLIGADA;1min
66;26.2;76.0;DESLIGADA;1min
66;26.2;76.0;DESLIGADA;1min
67;26.2;76.0;DESLIGADA;1min
66;26.2;75.0;DESLIGADA;1min
67;26.2;75.0;DESLIGADA;1min
67;26.2;75.0;DESLIGADA;1min
67;26.2;75.0;DESLIGADA;2min
67;26.2;75.0;DESLIGADA;2min
66;26.2;75.0;DESLIGADA;2min
66;26.2;75.0;DESLIGADA;2min
66;26.2;75.0;DESLIGADA;2min
66;26.2;75.0;DESLIGADA;2min
66;26.2;75.0;DESLIGADA;2min
66;26.2;75.0;DESLIGADA;2min
66;26.2;76.0;DESLIGADA;2min
66;26.2;75.0;DESLIGADA;2min
66;26.2;75.0;DESLIGADA;2min
66;26.2;76.0;DESLIGADA;2min
66;26.2;76.0;DESLIGADA;2min
66;26.2;75.0;DESLIGADA;3min
66;26.2;75.0;DESLIGADA;3min
66;26.2;75.0;DESLIGADA;3min
66;26.2;75.0;DESLIGADA;3min
67;26.2;75.0;DESLIGADA;3min
66;26.2;75.0;DESLIGADA;3min
65;26.2;75.0;DESLIGADA;3min
66;26.2;75.0;DESLIGADA;3min
66;26.2;75.0;DESLIGADA;3min
66;26.2;75.0;DESLIGADA;3min
66;26.2;75.0;DESLIGADA;3min
66;26.2;75.0;DESLIGADA;3min
66;26.2;75.0;DESLIGADA;3min
66;26.2;75.0;DESLIGADA;4min
66;26.2;75.0;DESLIGADA;4min
66;26.2;75.0;DESLIGADA;4min
66;26.2;74.0;DESLIGADA;4min
66;26.2;74.0;DESLIGADA;4min
66;26.2;74.0;DESLIGADA;4min
66;26.2;74.0;DESLIGADA;4min
66;26.2;74.0;DESLIGADA;4min
